TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,WeightKg,BMI,Fat,TotalActiveMinutes,ActivityRatio,VeryActiveRatio,SedentaryPercentage,ActivitySleepRatio,StepsPerActiveMinute,CaloriesPerStep
9172,6.84999990463257,6.84999990463257,0.0,2.42000007629395,0.790000021457672,3.29999995231628,0.0,62,30,200,823,3329,1.0,338.0,366.0,62.5,24.3899993896484,23.5,292,0.2616487455197133,0.21160409556313994,0.5715277777777777,0.8613569321533924,31.303754266211605,0.36291289654420583
7638,5.71000003814697,5.71000003814697,0.0,1.21000003814697,0.360000014305115,4.1399998664856,0.0,24,24,223,627,3152,1.0,384.0,402.0,62.5,24.3899993896484,23.5,271,0.3014460511679644,0.08823529411764706,0.4354166666666667,0.7038961038961039,28.080882352941178,0.41261945280795914
15764,11.7799997329712,11.7799997329712,0.0,7.65000009536743,2.15000009536743,1.98000001907349,0.0,210,65,141,425,4392,1.0,543.0,615.0,62.5,24.3899993896484,23.5,416,0.49406175771971494,0.5035971223021583,0.2951388888888889,0.7647058823529411,37.803357314148684,0.27859181731684113
6393,4.78000020980835,4.78000020980835,0.0,1.35000002384186,0.670000016689301,2.75999999046326,0.0,61,38,214,743,3374,1.0,421.0,461.0,62.5,24.3899993896484,23.5,313,0.2961210974456008,0.1942675159235669,0.5159722222222223,0.7417061611374408,20.35987261146497,0.5276822020644354
5325,3.98000001907349,3.98000001907349,0.0,0.850000023841858,0.649999976158142,2.47000002861023,0.0,38,32,181,759,3088,1.0,354.0,377.0,62.5,24.3899993896484,23.5,251,0.24826904055390703,0.15079365079365079,0.5270833333333333,0.7070422535211267,21.13095238095238,0.5797972211791212
6805,5.1399998664856,5.1399998664856,0.0,1.80999994277954,0.400000005960464,2.9300000667572,0.0,63,16,190,773,3294,1.0,424.0,452.0,62.5,24.3899993896484,23.5,269,0.2579098753595398,0.23333333333333334,0.5368055555555555,0.6329411764705882,25.203703703703702,0.48398471936526594
9841,7.42999982833862,7.42999982833862,0.0,3.25,1.16999995708466,3.00999999046326,0.0,99,51,141,692,3580,1.0,361.0,372.0,62.5,24.3899993896484,23.5,291,0.29573170731707316,0.339041095890411,0.48055555555555557,0.8038674033149171,33.70205479452055,0.363747205852469
7924,5.92000007629395,5.92000007629395,0.0,2.83999991416931,0.610000014305115,2.47000002861023,0.0,97,36,165,739,3544,1.0,459.0,485.0,62.5,24.3899993896484,23.5,298,0.28709055876685935,0.32441471571906355,0.5131944444444444,0.6478260869565218,26.501672240802677,0.447192429022082
12363,9.23999977111816,9.23999977111816,0.0,5.82999992370605,0.790000021457672,2.60999989509583,0.0,207,45,163,621,4501,1.0,412.0,433.0,62.5,24.3899993896484,23.5,415,0.40019286403085824,0.49759615384615385,0.43125,1.0048426150121066,29.71875,0.3640407635069557
13368,9.98999977111816,9.98999977111816,0.0,5.30999994277954,1.44000005722046,3.24000000953674,0.0,194,72,178,499,4546,1.0,379.0,398.0,62.5,24.3899993896484,23.5,444,0.4703389830508475,0.43595505617977526,0.34652777777777777,1.168421052631579,30.04044943820225,0.3400403919515297
7439,5.55999994277954,5.55999994277954,0.0,1.12000000476837,0.349999994039536,4.07000017166138,0.0,37,20,235,732,3014,2.0,525.0,553.0,62.5,24.3899993896484,23.5,292,0.2848780487804878,0.12627986348122866,0.5083333333333333,0.5551330798479087,25.389078498293514,0.4051075268817204
11045,8.25,8.25,0.0,4.51999998092651,0.150000005960464,3.5699999332428,0.0,97,8,212,580,3795,1.0,508.0,543.0,62.5,24.3899993896484,23.5,317,0.3530066815144766,0.3050314465408805,0.4027777777777778,0.6227897838899804,34.73270440251572,0.34356328082563825
5206,3.89000010490417,3.89000010490417,0.0,1.55999994277954,0.25,2.07999992370605,0.0,25,9,141,631,2755,1.0,603.0,634.0,62.5,24.3899993896484,23.5,175,0.21685254027261464,0.14204545454545456,0.43819444444444444,0.2897350993377483,29.579545454545453,0.5290954484347993
7550,5.6399998664856,5.6399998664856,0.0,2.5,0.469999998807907,2.67000007629395,0.0,45,21,143,1153,3004,1.0,74.0,78.0,62.5,24.3899993896484,23.5,209,0.1533382245047689,0.21428571428571427,0.8006944444444445,2.7866666666666666,35.95238095238095,0.39782810223811416
4950,3.70000004768372,3.70000004768372,0.0,1.92999994754791,0.319999992847443,1.45000004768372,0.0,41,16,79,1304,2643,1.0,433.0,463.0,62.5,24.3899993896484,23.5,136,0.09437890353920889,0.29927007299270075,0.9055555555555556,0.31336405529953915,36.13138686131387,0.5338315491819834
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,1819.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,1819.0
3421,2.55999994277954,2.55999994277954,0.0,1.42999994754791,0.140000000596046,0.990000009536743,0.0,34,11,70,1099,2489,1.0,433.0,463.0,62.5,24.3899993896484,23.5,115,0.09465020576131687,0.29310344827586204,0.7631944444444444,0.26497695852534564,29.49137931034483,0.7273524254821742
8869,6.65000009536743,6.65000009536743,0.0,2.55999994277954,0.75,3.34999990463257,0.0,104,37,194,639,3841,1.0,504.0,562.0,62.5,24.3899993896484,23.5,335,0.3435897435897436,0.30952380952380953,0.44375,0.6633663366336634,26.395833333333332,0.433032694475761
4038,3.03999996185303,3.03999996185303,0.0,1.83000004291534,0.300000011920929,0.889999985694885,0.0,45,15,63,257,1665,1.0,431.0,476.0,62.5,24.3899993896484,23.5,123,0.3228346456692913,0.3629032258064516,0.17847222222222223,0.2847222222222222,32.564516129032256,0.41223075018568955
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,1496.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,1496.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,1496.0
14019,10.5900001525879,10.5900001525879,0.0,0.0,0.280000001192093,10.3000001907349,0.0,0,6,513,921,2865,1.0,433.0,463.0,62.5,24.3899993896484,23.5,519,0.36016655100624567,0.0,0.6395833333333333,1.195852534562212,26.959615384615386,0.2043509272467903
14450,10.9099998474121,10.9099998474121,0.0,0.579999983310699,0.850000023841858,9.47999954223633,0.0,7,15,518,502,2828,1.0,380.0,398.0,62.5,24.3899993896484,23.5,540,0.5177372962607862,0.012939001848428836,0.3486111111111111,1.4173228346456692,26.709796672828094,0.1956957995986437
7150,5.40000009536743,5.40000009536743,0.0,0.0,0.0,5.40000009536743,0.0,0,0,312,702,2225,2.0,336.0,350.0,62.5,24.3899993896484,23.5,312,0.30738916256157633,0.0,0.4875,0.9258160237388724,22.843450479233226,0.31114529436442456
5153,3.91000008583069,3.91000008583069,0.0,0.0,0.0,3.89000010490417,0.0,0,0,241,759,2018,2.0,493.0,510.0,62.5,24.3899993896484,23.5,241,0.24075924075924077,0.0,0.5270833333333333,0.48785425101214575,21.293388429752067,0.3915405510283275
11135,8.40999984741211,8.40999984741211,0.0,0.0,0.0,8.40999984741211,0.0,0,0,480,425,2606,1.0,465.0,492.0,62.5,24.3899993896484,23.5,480,0.5298013245033113,0.0,0.2951388888888889,1.0300429184549356,23.14968814968815,0.23401580459770116
10449,8.02000045776367,8.02000045776367,0.0,2.02999997138977,0.479999989271164,5.51999998092651,0.0,26,10,349,587,2536,1.0,474.0,502.0,62.5,24.3899993896484,23.5,385,0.39568345323741005,0.06735751295336788,0.4076388888888889,0.8105263157894737,27.069948186528496,0.24267942583732058
19542,15.0100002288818,15.0100002288818,0.0,0.980000019073486,0.400000005960464,5.61999988555908,0.0,11,19,294,579,4900,1.0,508.0,550.0,62.5,24.3899993896484,23.5,324,0.3584070796460177,0.033846153846153845,0.40208333333333335,0.6365422396856582,60.129230769230766,0.25072916133653994
8206,6.19999980926514,6.19999980926514,0.0,0.0,0.0,6.19999980926514,0.0,0,0,402,413,2409,1.0,480.0,546.0,62.5,24.3899993896484,23.5,402,0.49264705882352944,0.0,0.28680555555555554,0.8357588357588358,20.36228287841191,0.29352991348848545
11495,8.68000030517578,8.68000030517578,0.0,0.0,0.0,8.68000030517578,0.0,0,0,512,468,2651,1.0,492.0,539.0,62.5,24.3899993896484,23.5,512,0.5219164118246687,0.0,0.325,1.0385395537525355,22.40740740740741,0.23060194850382743
7623,5.76000022888184,5.76000022888184,0.0,0.0,0.0,5.76000022888184,0.0,0,0,362,711,2305,1.0,353.0,367.0,62.5,24.3899993896484,23.5,362,0.3370577281191806,0.0,0.49375,1.0225988700564972,21.0,0.30233473242392445
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,1497.0
9543,7.21000003814697,7.21000003814697,0.0,0.0,0.340000003576279,6.86999988555908,0.0,0,7,352,1077,2450,1.0,433.0,463.0,62.5,24.3899993896484,23.5,359,0.24982602644398053,0.0,0.7479166666666667,0.8271889400921659,26.508333333333333,0.2567057837384744
9411,7.1100001335144,7.1100001335144,0.0,0.0,0.0,7.1100001335144,0.0,0,0,458,417,2576,1.0,542.0,557.0,62.5,24.3899993896484,23.5,458,0.5228310502283106,0.0,0.28958333333333336,0.8434622467771639,20.50326797385621,0.27369315767105823
3403,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0,0,141,758,1879,1.0,393.0,416.0,62.5,24.3899993896484,23.5,141,0.15666666666666668,0.0,0.5263888888888889,0.35786802030456855,23.964788732394368,0.5519976498237368
9592,7.23999977111816,7.23999977111816,0.0,0.0,0.0,7.23999977111816,0.0,0,0,461,479,2560,1.0,600.0,636.0,62.5,24.3899993896484,23.5,461,0.48990435706695007,0.0,0.3326388888888889,0.7670549084858569,20.761904761904763,0.26686125299697694
6987,5.28000020980835,5.28000020980835,0.0,0.0,0.0,5.28000020980835,0.0,0,0,343,1040,2275,1.0,433.0,463.0,62.5,24.3899993896484,23.5,343,0.24783236994219654,0.0,0.7222222222222222,0.7903225806451613,20.311046511627907,0.3255580995993131
8915,6.73000001907349,6.73000001907349,0.0,0.0,0.0,6.73000001907349,0.0,0,0,397,525,2361,1.0,507.0,575.0,62.5,24.3899993896484,23.5,397,0.4301191765980498,0.0,0.3645833333333333,0.781496062992126,22.399497487437184,0.2648048452220727
4933,3.73000001907349,3.73000001907349,0.0,0.0,0.0,3.73000001907349,0.0,0,0,236,1204,2044,1.0,433.0,463.0,62.5,24.3899993896484,23.5,236,0.16377515614156835,0.0,0.8361111111111111,0.543778801843318,20.814345991561183,0.4142683421159303
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,1496.0
2997,2.25999999046326,2.25999999046326,0.0,0.0,0.0,2.25999999046326,0.0,0,0,156,1279,1902,1.0,433.0,463.0,62.5,24.3899993896484,23.5,156,0.10863509749303621,0.0,0.8881944444444444,0.35944700460829493,19.089171974522294,0.6344229486324217
9799,7.40000009536743,7.40000009536743,0.0,0.0,0.0,7.40000009536743,0.0,0,0,487,479,2636,1.0,392.0,415.0,62.5,24.3899993896484,23.5,487,0.5036194415718718,0.0,0.3326388888888889,1.2391857506361323,20.079918032786885,0.2689795918367347
3365,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0,0,133,673,1838,2.0,658.0,698.0,62.5,24.3899993896484,23.5,133,0.16480793060718713,0.0,0.4673611111111111,0.20182094081942337,25.111940298507463,0.5460487225193108
7336,5.53999996185303,5.53999996185303,0.0,0.0,0.0,5.53999996185303,0.0,0,0,412,456,2469,2.0,498.0,507.0,62.5,24.3899993896484,23.5,412,0.47410817031070196,0.0,0.31666666666666665,0.8256513026052105,17.76271186440678,0.3365135614011176
7328,5.53000020980835,5.53000020980835,0.0,0.0,0.0,5.53000020980835,0.0,0,0,318,517,2250,1.0,555.0,603.0,62.5,24.3899993896484,23.5,318,0.3803827751196172,0.0,0.3590277777777778,0.5719424460431655,22.9717868338558,0.30699959066721244
4477,3.38000011444092,3.38000011444092,0.0,0.0,0.0,3.38000011444092,0.0,0,0,197,125,1248,1.0,492.0,522.0,62.5,24.3899993896484,23.5,197,0.6099071207430341,0.0,0.08680555555555555,0.3995943204868154,22.61111111111111,0.2786958463599821
4562,3.45000004768372,3.45000004768372,0.0,0.0,0.0,3.45000004768372,0.0,0,0,199,1241,2560,1.0,433.0,463.0,62.5,24.3899993896484,23.5,199,0.13809854267869534,0.0,0.8618055555555556,0.45852534562211983,22.81,0.5610344071882534
7142,5.40000009536743,5.40000009536743,0.0,0.0,0.0,5.3899998664856,0.0099999997764825,0,0,350,1090,2905,1.0,433.0,463.0,62.5,24.3899993896484,23.5,350,0.24288688410825815,0.0,0.7569444444444444,0.8064516129032258,20.34757834757835,0.4066918661626768
7671,5.80000019073486,5.80000019073486,0.0,0.0,0.0,5.76999998092651,0.0299999993294477,0,0,363,1077,2952,1.0,433.0,463.0,62.5,24.3899993896484,23.5,363,0.25190839694656486,0.0,0.7479166666666667,0.836405529953917,21.074175824175825,0.38477580813347234
9501,7.17999982833862,7.17999982833862,0.0,0.0,0.0,7.17000007629395,0.0099999997764825,0,0,328,1112,2896,1.0,433.0,463.0,62.5,24.3899993896484,23.5,328,0.22761970853573907,0.0,0.7722222222222223,0.7557603686635944,28.878419452887538,0.30477794148600296
8301,6.28000020980835,6.28000020980835,0.0,0.0,0.0,6.26999998092651,0.0099999997764825,0,0,258,1182,2783,1.0,433.0,463.0,62.5,24.3899993896484,23.5,258,0.17904233171408743,0.0,0.8208333333333333,0.5944700460829493,32.05019305019305,0.3352204288123344
7851,5.94000005722046,5.94000005722046,0.0,1.13999998569489,0.790000021457672,4.0,0.0,31,12,225,1172,3171,1.0,433.0,463.0,62.5,24.3899993896484,23.5,268,0.18598195697432338,0.11524163568773234,0.8138888888888889,0.6175115207373272,29.185873605947954,0.40384615384615385
6885,5.21000003814697,5.21000003814697,0.0,0.0,0.0,5.19000005722046,0.0199999995529652,0,0,271,1169,2766,1.0,433.0,463.0,62.5,24.3899993896484,23.5,271,0.18806384455239417,0.0,0.8118055555555556,0.6244239631336406,25.3125,0.4016845774034272
7142,5.40000009536743,5.40000009536743,0.0,0.0,0.0,5.3899998664856,0.0099999997764825,0,0,321,1119,2839,1.0,433.0,463.0,62.5,24.3899993896484,23.5,321,0.2227619708535739,0.0,0.7770833333333333,0.7396313364055299,22.180124223602483,0.39745205095898084
6361,4.80999994277954,4.80999994277954,0.0,0.0,0.0,4.80000019073486,0.0099999997764825,0,0,258,1182,2701,1.0,433.0,463.0,62.5,24.3899993896484,23.5,258,0.17904233171408743,0.0,0.8208333333333333,0.5944700460829493,24.55984555984556,0.42455202766425654
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,2060.0
6238,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,302,1138,2796,1.0,433.0,463.0,62.5,24.3899993896484,23.5,302,0.20957668285912562,0.0,0.7902777777777777,0.695852534562212,20.58745874587459,0.44814874178554254
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,1.0,433.0,463.0,62.5,24.3899993896484,23.5,33,0.022900763358778626,0.9705882352941176,0.9770833333333333,0.07603686635944701,0.0,2664.0
5896,4.46000003814697,4.46000003814697,0.0,0.0,0.0,4.46000003814697,0.0,0,0,258,1182,2703,1.0,433.0,463.0,62.5,24.3899993896484,23.5,258,0.17904233171408743,0.0,0.8208333333333333,0.5944700460829493,22.764478764478763,0.4583686620315415
7802,5.90000009536743,5.90000009536743,0.0,0.680000007152557,0.180000007152557,5.03000020980835,0.0099999997764825,8,3,249,1180,2771,1.0,433.0,463.0,62.5,24.3899993896484,23.5,260,0.18043025676613464,0.03065134099616858,0.8194444444444444,0.5990783410138248,29.89272030651341,0.355119825708061
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,2060.0
5565,4.21000003814697,4.21000003814697,0.0,0.0,0.0,4.17999982833862,0.0299999993294477,0,0,287,1153,2743,1.0,433.0,463.0,62.5,24.3899993896484,23.5,287,0.1991672449687717,0.0,0.8006944444444445,0.6612903225806451,19.322916666666668,0.4928135106000719
5731,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32999992370605,0.0,0,0,255,1185,2687,1.0,433.0,463.0,62.5,24.3899993896484,23.5,255,0.17696044413601666,0.0,0.8229166666666666,0.5875576036866359,22.38671875,0.4687718073970691
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,2060.0
6744,5.09999990463257,5.09999990463257,0.0,0.0,0.0,5.09000015258789,0.0099999997764825,0,0,324,1116,2843,1.0,433.0,463.0,62.5,24.3899993896484,23.5,324,0.2248438584316447,0.0,0.775,0.7465437788018433,20.75076923076923,0.4214974054855449
9837,7.44000005722046,7.44000005722046,0.0,0.660000026226044,2.75,4.0,0.0199999995529652,8,95,282,1055,3327,1.0,433.0,463.0,62.5,24.3899993896484,23.5,385,0.26717557251908397,0.02072538860103627,0.7326388888888888,0.8870967741935484,25.484455958549223,0.33817849156332586
6781,5.13000011444092,5.13000011444092,0.0,0.0,0.0,5.1100001335144,0.0199999995529652,0,0,268,1172,2725,1.0,433.0,463.0,62.5,24.3899993896484,23.5,268,0.18598195697432338,0.0,0.8138888888888889,0.6175115207373272,25.20817843866171,0.40179887938661163
6047,4.57000017166138,4.57000017166138,0.0,0.0,0.0,4.57000017166138,0.0,0,0,240,1200,2671,1.0,433.0,463.0,62.5,24.3899993896484,23.5,240,0.16655100624566274,0.0,0.8333333333333334,0.5529953917050692,25.09128630705394,0.4416335978835979
5832,4.40999984741211,4.40999984741211,0.0,0.0,0.0,4.40000009536743,0.0099999997764825,0,0,272,1168,2718,1.0,433.0,463.0,62.5,24.3899993896484,23.5,272,0.18875780707841777,0.0,0.8111111111111111,0.6267281105990783,21.36263736263736,0.4659694839705126
6339,4.78999996185303,4.78999996185303,0.0,0.0,0.0,4.78999996185303,0.0,0,0,239,1201,2682,1.0,433.0,463.0,62.5,24.3899993896484,23.5,239,0.16585704371963914,0.0,0.8340277777777778,0.5506912442396313,26.4125,0.42302839116719243
6116,4.61999988555908,4.61999988555908,0.0,0.0,0.0,4.59000015258789,0.0299999993294477,0,0,305,1135,2806,1.0,433.0,463.0,62.5,24.3899993896484,23.5,305,0.21165857043719638,0.0,0.7881944444444444,0.7027649769585254,19.986928104575163,0.4587215955533758
5510,4.17000007629395,4.17000007629395,0.0,0.0,0.0,4.15999984741211,0.0,0,0,227,1213,2613,1.0,433.0,463.0,62.5,24.3899993896484,23.5,227,0.157529493407356,0.0,0.8423611111111111,0.5230414746543779,24.166666666666668,0.47414262384322264
7706,5.82999992370605,5.82999992370605,0.0,0.0,0.0,5.82000017166138,0.0,0,0,251,1189,2712,1.0,433.0,463.0,62.5,24.3899993896484,23.5,251,0.17418459403192227,0.0,0.8256944444444444,0.5783410138248848,30.57936507936508,0.35188789412222654
6277,4.75,4.75,0.0,0.0,0.0,4.73000001907349,0.0199999995529652,0,0,264,800,2175,1.0,433.0,463.0,62.5,24.3899993896484,23.5,264,0.24788732394366197,0.0,0.5555555555555556,0.6082949308755761,23.68679245283019,0.3464479133482001
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,1841.0
4053,2.91000008583069,2.91000008583069,0.0,1.11000001430511,0.579999983310699,1.22000002861023,0.0,17,18,85,1053,2400,1.0,235.0,260.0,62.5,24.3899993896484,23.5,120,0.10221465076660988,0.14049586776859505,0.73125,0.5084745762711864,33.49586776859504,0.5920078934385792
5162,3.70000004768372,3.70000004768372,0.0,0.870000004768372,0.860000014305115,1.97000002861023,0.0,14,24,105,863,2507,1.0,423.0,441.0,62.5,24.3899993896484,23.5,143,0.1420059582919563,0.09722222222222222,0.5993055555555555,0.33726415094339623,35.84722222222222,0.48557040480340885
1282,0.920000016689301,0.920000016689301,0.0,0.0,0.0,0.920000016689301,0.0,0,0,58,976,2127,1.0,391.0,406.0,62.5,24.3899993896484,23.5,58,0.05603864734299517,0.0,0.6777777777777778,0.14795918367346939,21.728813559322035,1.6578332034294623
4732,3.39000010490417,3.39000010490417,0.0,2.51999998092651,0.810000002384186,0.0599999986588955,0.0,36,18,9,1377,2225,1.0,433.0,463.0,62.5,24.3899993896484,23.5,63,0.04371963913948647,0.5625,0.95625,0.14516129032258066,73.9375,0.4701035284174942
2497,1.78999996185303,1.78999996185303,0.0,0.349999994039536,1.12999999523163,0.310000002384186,0.0,5,24,19,1392,2067,1.0,433.0,463.0,62.5,24.3899993896484,23.5,48,0.033310201249132546,0.10204081632653061,0.9666666666666667,0.11059907834101383,50.95918367346939,0.8274619695756605
